File,post_release_bugs
hibernate-core/src/main/java/org/hibernate/dialect/Oracle9iDialect.java,2
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/functional/ConcurrentWriteTest.java,1
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/NonStrictReadWriteEhcacheCollectionRegionAccessStrategy.java,1
hibernate-core/src/main/java/org/hibernate/annotations/SelectBeforeUpdate.java,1
hibernate-core/src/test/java/org/hibernate/test/collection/map/MapElementNullBasicTest.java,1
hibernate-testing/src/main/java/org/hibernate/testing/bytecode/enhancement/EnhancerTestContext.java,1
hibernate-core/src/main/java/org/hibernate/action/internal/QueuedOperationCollectionAction.java,1
hibernate-core/src/test/java/org/hibernate/test/inheritance/discriminator/JoinedInheritanceEagerTest.java,2
hibernate-core/src/main/java/org/hibernate/type/AbstractStandardBasicType.java,3
hibernate-core/src/test/java/org/hibernate/test/insertordering/InsertOrderingWithJoinedTableMultiLevelInheritance.java,2
hibernate-core/src/test/java/org/hibernate/test/hql/CoalesceTest.java,1
hibernate-core/src/test/java/org/hibernate/test/extralazy/ExtraLazyTest.java,1
hibernate-core/src/test/java/org/hibernate/test/dialect/functional/HANABooleanTest.java,1
hibernate-core/src/test/java/org/hibernate/test/event/collection/detached/MultipleCollectionListeners.java,1
hibernate-core/src/main/java/org/hibernate/cache/spi/entry/StandardCacheEntryImpl.java,4
hibernate-core/src/test/java/org/hibernate/test/annotations/basic/CollectionAsBasicTest.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/access/TombstoneSynchronization.java,1
hibernate-core/src/test/java/org/hibernate/test/bulkid/InlineIdsInClauseBulkIdTest.java,1
hibernate-core/src/main/java/org/hibernate/jmx/internal/JmxServiceImpl.java,1
hibernate-core/src/main/java/org/hibernate/loader/DefaultEntityAliases.java,1
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/CacheKeySerializationTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/query/QueryWithLiteralsInSelectExpressionTest.java,2
hibernate-core/src/main/java/org/hibernate/engine/jdbc/internal/DDLFormatterImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/annotations/notfound/OneToOneNotFoundTest.java,1
hibernate-core/src/main/java/org/hibernate/internal/SessionImpl.java,20
hibernate-core/src/test/java/org/hibernate/test/type/descriptor/java/DurationDescriptorTest.java,1
hibernate-core/src/test/java/org/hibernate/test/collection/idbag/IdBagElementNullBasicTest.java,1
hibernate-core/src/main/java/org/hibernate/dialect/RDMSOS2200Dialect.java,1
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/TransactionalEhcacheEntityRegionAccessStrategy.java,1
hibernate-core/src/test/java/org/hibernate/test/annotations/lob/AbstractLobTest.java,1
hibernate-core/src/main/java/org/hibernate/engine/spi/EntityEntry.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/cdi/extended/ConversationalPersistenceContextExtendedTest.java,1
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/EhCacheMessageLogger.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/extract/spi/InformationExtractor.java,1
hibernate-core/src/main/java/org/hibernate/boot/registry/BootstrapServiceRegistryBuilder.java,1
hibernate-core/src/test/java/org/hibernate/test/jpa/mapkeycolumn/MapKeyColumnOneToManyFKTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/mapping/UnidirectionalOneToManyOrderColumnTest.java,1
hibernate-core/src/main/java/org/hibernate/tuple/NonIdentifierAttribute.java,1
hibernate-core/src/main/java/org/hibernate/hql/spi/id/global/GlobalTemporaryTableBulkIdStrategy.java,1
hibernate-core/src/main/java/org/hibernate/dialect/Dialect.java,8
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/basic/RegisterUserEventListenersTest.java,1
hibernate-core/src/main/java/org/hibernate/event/spi/PostCommitDeleteEventListener.java,1
hibernate-core/src/test/java/org/hibernate/test/mapping/cascade/PersistOnLazyCollectionTest.java,1
hibernate-core/src/main/java/org/hibernate/cache/spi/UpdateTimestampsCache.java,1
hibernate-core/src/main/java/org/hibernate/event/internal/DirtyCollectionSearchVisitor.java,1
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/mysql/MySQL56SpatialDialect.java,1
hibernate-core/src/test/java/org/hibernate/test/tool/schema/DropSchemaDuringJtaTxnTest.java,1
hibernate-core/src/test/java/org/hibernate/query/hhh12225/Vehicle.java,1
hibernate-core/src/test/java/org/hibernate/test/onetomany/inheritance/single/Library.java,2
hibernate-core/src/test/java/org/hibernate/test/boot/model/source/AttributePathTest.java,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/ComponentPropertyMapper.java,1
hibernate-core/src/test/resources/org/hibernate/query/hhh12076/Claim.hbm.xml,1
hibernate-core/src/test/java/org/hibernate/test/annotations/notfound/NotFoundLogicalOneToOneTest.java,2
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/SelectClause.java,2
hibernate-core/src/test/java/org/hibernate/test/hql/ParameterCollectionTest.java,1
hibernate-core/src/test/java/org/hibernate/test/insertordering/InsertOrderingWithJoinedTableInheritance.java,2
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/DotNode.java,3
hibernate-core/src/main/java/org/hibernate/id/ExportableColumn.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/access/NonTxInvalidationCacheAccessDelegate.java,2
hibernate-envers/src/main/java/org/hibernate/envers/internal/synchronization/work/AddWorkUnit.java,1
hibernate-core/src/main/java/org/hibernate/cfg/beanvalidation/TypeSafeActivator.java,1
hibernate-core/src/test/java/org/hibernate/test/dialect/functional/OracleFollowOnLockingTest.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/modifiedflags/HasChangedDetachedMultipleCollection.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/basic/EmptyStringTest.java,1
hibernate-core/src/main/java/org/hibernate/engine/internal/EntityEntryContext.java,1
hibernate-core/src/test/java/org/hibernate/test/locking/PessimisticWriteLockTimeoutTest.java,2
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/nulliteral/CriteriaLiteralInSelectExpressionTest.java,1
hibernate-core/src/main/java/org/hibernate/query/Query.java,2
hibernate-core/src/test/java/org/hibernate/test/multitenancy/schema/SchemaBasedDataSourceMultiTenancyTest.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/modifiedflags/HasChangedBidirectionalTest.java,1
hibernate-core/src/main/java/org/hibernate/dialect/function/StandardSQLFunction.java,1
hibernate-core/src/main/java/org/hibernate/annotations/DynamicUpdate.java,1
hibernate-core/src/main/java/org/hibernate/boot/model/source/internal/hbm/PluralAttributeElementSourceBasicImpl.java,1
hibernate-core/src/main/java/org/hibernate/event/spi/PostUpdateEventListener.java,1
hibernate-core/src/main/java/org/hibernate/mapping/Index.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/extract/spi/NameSpaceTablesInformation.java,1
hibernate-core/src/test/java/org/hibernate/test/generated/DefaultGeneratedValueTest.java,1
hibernate-core/src/main/java/org/hibernate/loader/entity/plan/AbstractLoadPlanBasedEntityLoader.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/IndexNode.java,2
hibernate-envers/src/main/java/org/hibernate/envers/exception/RevisionDoesNotExistException.java,1
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/mysql/MySQLSpatialDialect.java,1
hibernate-core/src/test/java/org/hibernate/test/tool/schema/SchemaValidatorImplTest.java,2
hibernate-core/src/main/java/org/hibernate/loader/plan/exec/process/internal/AbstractRowReader.java,1
hibernate-core/src/test/java/org/hibernate/test/tool/schema/ExecutionOptionsTestImpl.java,1
hibernate-core/src/main/java/org/hibernate/dialect/DerbyDialect.java,1
hibernate-core/src/main/java/org/hibernate/query/procedure/internal/ProcedureParameterMetadata.java,1
hibernate-core/src/main/java/org/hibernate/cache/internal/CacheKeyImplementation.java,1
hibernate-core/src/main/java/org/hibernate/hql/spi/id/cte/CteValuesListBuilder.java,1
hibernate-core/src/main/java/org/hibernate/FlushMode.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/FromElementFactory.java,1
hibernate-core/src/main/java/org/hibernate/type/descriptor/java/LocaleTypeDescriptor.java,1
hibernate-core/src/test/java/org/hibernate/test/metamodel/MetamodelTest.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/ResolvableNode.java,1
hibernate-core/src/test/java/org/hibernate/test/refresh/TestEntity.java,1
hibernate-core/src/main/java/org/hibernate/loader/entity/DynamicBatchingEntityLoaderBuilder.java,2
hibernate-core/src/main/java/org/hibernate/jpa/internal/util/PersistenceUtilHelper.java,1
hibernate-core/src/test/java/org/hibernate/test/tm/CMTTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/limitExpression/LimitExpressionTest.java,1
hibernate-core/src/test/java/org/hibernate/test/id/array/ByteArrayIdTest.java,2
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/lazy/HHH_10708/UnexpectedDeleteOneTestTask.java,1
hibernate-core/src/test/java/org/hibernate/test/bulkid/InlineIdsSubSelectValuesListBulkIdTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/transaction/TransactionCommitFailureTest.java,2
hibernate-core/src/main/java/org/hibernate/dialect/lock/OptimisticForceIncrementLockingStrategy.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/factory/puUtil/NestedLegacyEntityPk.java,1
hibernate-core/src/test/java/org/hibernate/test/version/mappedsuperclass/HbmMappingMappedSuperclassWithVersionTest.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/CollectionNullValueTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/BaseEntityManagerFunctionalTestCase.java,1
hibernate-core/src/main/java/org/hibernate/stat/Statistics.java,1
hibernate-core/src/test/java/org/hibernate/query/hhh12076/Task.java,1
hibernate-core/src/main/java/org/hibernate/type/CollectionType.java,9
hibernate-core/src/main/java/org/hibernate/hql/internal/classic/SelectParser.java,1
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/util/ExpectingInterceptor.java,2
hibernate-core/src/test/java/org/hibernate/jpa/test/lock/LockTest.java,5
hibernate-core/src/test/java/org/hibernate/test/hql/WithClauseTest.java,2
hibernate-core/src/test/java/org/hibernate/test/annotations/immutable/ImmutableEntityUpdateQueryHandlingModeWarningTest.java,1
hibernate-core/src/main/java/org/hibernate/hql/spi/id/cte/CteValuesListBulkIdStrategy.java,1
hibernate-core/src/test/resources/org/hibernate/query/hhh12076/TaskStatus.hbm.xml,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/AbstractNullnessCheckNode.java,1
hibernate-core/src/main/java/org/hibernate/property/access/internal/PropertyAccessEnhancedImpl.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/expression/ConcatExpression.java,2
hibernate-core/src/test/java/org/hibernate/test/fetchprofiles/join/JoinFetchProfileTest.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/path/AbstractPathImpl.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/query/QueryParametersValidationTest.java,3
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/nulliteral/Person.java,1
hibernate-infinispan/src/test/java/org/hibernate/test/cache/infinispan/tm/JBossStandaloneJtaExampleTest.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/Helper.java,2
hibernate-core/src/main/java/org/hibernate/dialect/SybaseAnywhereDialect.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/path/ListAttributeJoin.java,1
hibernate-core/src/test/java/org/hibernate/test/inheritance/discriminator/MultiSingleTableLoadTest.java,1
hibernate-core/src/main/java/org/hibernate/internal/FilterImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/cache/ByteCodeEnhancedImmutableReferenceCacheTest.java,2
hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/spi/AbstractMultiTenantConnectionProvider.java,1
hibernate-core/src/main/java/org/hibernate/engine/jdbc/connections/internal/PooledConnections.java,1
hibernate-core/src/main/java/org/hibernate/secure/internal/JaccPreLoadEventListener.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/EntityMapTest.java,1
hibernate-core/src/test/java/org/hibernate/test/refresh/RefreshUsingEntityNameTest.java,1
hibernate-core/src/main/java/org/hibernate/metamodel/internal/PluralAttributeImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/insertordering/InsertOrderingWithSingleTableInheritance.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/ids/embeddedid/CorrectChildId.java,2
hibernate-core/src/main/java/org/hibernate/tool/schema/extract/spi/TableInformation.java,1
hibernate-core/src/test/java/org/hibernate/test/legacy/LimitExpressionTest.java,1
hibernate-core/src/main/java/org/hibernate/collection/internal/PersistentSet.java,1
hibernate-core/src/test/java/org/hibernate/test/insertordering/InsertOrderingHasParentTest.java,1
hibernate-core/src/main/java/org/hibernate/dialect/TimesTenDialect.java,1
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jta/internal/JtaTransactionCoordinatorImpl.java,2
hibernate-core/src/test/java/org/hibernate/test/locking/LockModeTest.java,1
hibernate-core/src/main/java/org/hibernate/event/internal/DefaultPreLoadEventListener.java,1
hibernate-core/src/test/java/org/hibernate/test/legacy/CustomSQLTest.java,1
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/AbstractReadWriteEhcacheAccessStrategy.java,1
hibernate-core/src/test/java/org/hibernate/test/annotations/embeddables/attributeOverrides/AttributeOverrideEnhancedUserTypeTest.java,1
hibernate-core/src/main/java/org/hibernate/loader/entity/plan/LegacyBatchingEntityLoaderBuilder.java,1
hibernate-core/src/test/java/org/hibernate/test/manytomanyassociationclass/surrogateid/generated/ManyToManyAssociationClassGeneratedIdTest.java,1
hibernate-core/src/test/java/org/hibernate/test/join/BlogEntry.java,1
hibernate-core/src/main/java/org/hibernate/dialect/pagination/FirstLimitHandler.java,1
hibernate-core/src/test/java/org/hibernate/test/join/Reportable.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/lazy/LazyProxyOnEnhancedEntityTestTask.java,2
hibernate-core/src/main/java/org/hibernate/event/spi/PostCollectionUpdateEvent.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/tools/OrderSequenceGenerationTest.java,2
hibernate-core/src/main/java/org/hibernate/mapping/Collection.java,1
hibernate-core/src/main/java/org/hibernate/query/internal/QueryParameterBindingImpl.java,1
hibernate-core/src/main/java/org/hibernate/action/internal/EntityActionVetoException.java,1
hibernate-core/src/main/java/org/hibernate/jpa/internal/enhance/EnhancingClassTransformerImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/annotations/tuplizer/bytebuddysubclass/MyEntityInstantiator.java,1
hibernate-core/src/test/java/org/hibernate/test/event/collection/detached/DetachedMultipleCollectionChangeTest.java,1
hibernate-core/src/main/java/org/hibernate/loader/AbstractEntityJoinWalker.java,1
hibernate-core/src/test/java/org/hibernate/test/annotations/id/sequences/UUIDGenerator.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/query/LimitExpressionTest.java,1
hibernate-core/src/test/java/in/from/Any.java,2
hibernate-core/src/test/java/org/hibernate/test/refresh/RefreshDetachedInstanceWhenIsAllowedTest.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/collection/EntityMapCompositeElementTest.java,2
hibernate-core/src/main/java/org/hibernate/resource/jdbc/spi/JdbcObserver.java,1
hibernate-envers/src/main/java/org/hibernate/envers/internal/entities/mapper/relation/lazy/initializor/BasicCollectionInitializor.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/otherentityentrycontext/Parent.java,1
hibernate-core/src/test/java/org/hibernate/jdbc/util/BasicFormatterTest.java,2
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/access/InvalidationSynchronization.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/util/JoinProcessor.java,2
hibernate-core/src/test/java/org/hibernate/test/inheritance/discriminator/embeddable/TablePerClassWithEmbeddableTest.java,3
hibernate-core/src/test/resources/org/hibernate/query/hhh12076/EwtAssessmentExtension.hbm.xml,1
hibernate-core/src/test/java/org/hibernate/test/onetomany/inheritance/single/Book.java,2
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/multiplerelations/GroupMemberTest.java,1
hibernate-core/src/test/java/org/hibernate/test/stream/basic/BasicStreamTest.java,2
hibernate-core/src/test/resources/org/hibernate/test/annotations/reflection/element-collection-converter-orm.xml,1
hibernate-core/src/main/java/org/hibernate/service/spi/SessionFactoryServiceRegistryFactory.java,1
hibernate-core/src/test/java/org/hibernate/test/stats/StatsTest.java,1
hibernate-core/src/main/java/org/hibernate/internal/log/ConnectionPoolingLogger.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/expression/UnaryArithmeticOperation.java,1
hibernate-core/src/test/java/org/hibernate/test/annotations/access/AttributeAccessorTest.java,1
hibernate-spatial/src/test/resources/hibernate.properties,2
hibernate-core/src/main/java/org/hibernate/id/enhanced/DatabaseStructure.java,1
hibernate-core/src/test/java/org/hibernate/test/namingstrategy/collectionJoinTableNaming/CollectionJoinTableNamingTest.java,1
hibernate-core/src/test/java/org/hibernate/test/mappingexception/MappingExceptionTest.java,1
hibernate-core/src/main/java/org/hibernate/persister/walking/spi/MetamodelGraphWalker.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/util/EvictAllCommand.java,1
hibernate-core/src/main/java/org/hibernate/engine/internal/Cascade.java,4
hibernate-core/src/test/java/org/hibernate/test/collection/map/PersistentMapTest.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/util/CacheCommandInitializer.java,1
hibernate-core/src/main/java/org/hibernate/action/internal/EntityIdentityInsertAction.java,2
hibernate-core/src/test/java/org/hibernate/test/compositeusertype/nested/PointType.java,1
hibernate-core/src/main/java/org/hibernate/hql/internal/ast/tree/AbstractMapComponentNode.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/path/AbstractFromImpl.java,1
hibernate-core/src/test/java/org/hibernate/test/converter/caching/BasicStructuredCachingOfConvertedValueTest.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/SchemaCreatorImpl.java,2
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/lazy/notfound/LazyNotFoundManyToOneNonUpdatableNonInsertableTest.java,1
hibernate-core/src/main/java/org/hibernate/property/access/spi/GetterMethodImpl.java,1
hibernate-core/src/main/java/org/hibernate/action/internal/EntityDeleteAction.java,1
hibernate-core/src/main/java/org/hibernate/internal/util/collections/ConcurrentReferenceHashMap.java,1
hibernate-core/src/test/java/org/hibernate/test/dialect/unit/sequence/AbstractSequenceInformationExtractorTest.java,1
hibernate-core/src/main/java/org/hibernate/hql/spi/id/inline/InlineIdsOrClauseBuilder.java,1
hibernate-core/src/main/java/org/hibernate/CustomEntityDirtinessStrategy.java,1
hibernate-core/src/test/java/org/hibernate/test/annotations/uniqueconstraint/MySQLDropConstraintThrowsExceptionTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/Book.java,1
hibernate-core/src/main/java/org/hibernate/loader/custom/sql/SQLQueryParser.java,3
hibernate-core/src/test/java/org/hibernate/query/hhh12076/Settlement.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/GroupedSchemaValidatorImpl.java,1
hibernate-core/src/main/java/org/hibernate/internal/EmptyScrollableResults.java,1
hibernate-core/src/main/java/org/hibernate/boot/spi/AbstractDelegatingMetadata.java,1
hibernate-core/src/main/java/org/hibernate/id/enhanced/SequenceStyleGenerator.java,3
hibernate-core/src/test/java/org/hibernate/test/stateless/StatelessSessionNativeQueryInsertTest.java,1
hibernate-core/src/main/java/org/hibernate/bytecode/enhance/internal/EntityEnhancer.java,3
hibernate-core/src/main/java/org/hibernate/dialect/unique/MySQLUniqueDelegate.java,1
hibernate-core/src/main/java/org/hibernate/event/spi/PreCollectionUpdateEvent.java,1
hibernate-core/src/main/java/org/hibernate/dialect/pagination/SQLServer2005LimitHandler.java,5
hibernate-envers/src/test/java/org/hibernate/envers/test/entities/collection/EmbeddableListEntity3.java,2
hibernate-core/src/test/java/org/hibernate/test/dialect/functional/SQLServerDialectTest.java,2
hibernate-core/src/main/java/org/hibernate/ScrollableResults.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/expression/NullLiteralExpression.java,1
hibernate-core/src/test/java/org/hibernate/test/collection/bag/BagElementNullBasicTest.java,1
hibernate-infinispan/src/main/java/org/hibernate/cache/infinispan/util/FutureUpdate.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/lazy/LazyBasicFieldMergeTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/factory/puUtil/LegacyEntityPk.java,1
hibernate-core/src/main/java/org/hibernate/query/criteria/internal/QueryStructure.java,2
hibernate-core/src/test/java/org/hibernate/test/annotations/selectbeforeupdate/UpdateDetachedTest.java,1
hibernate-core/src/main/java/org/hibernate/boot/spi/AbstractDelegatingSessionFactoryOptions.java,5
hibernate-core/src/test/java/org/hibernate/test/type/descriptor/java/LocalDateDescriptorTest.java,1
hibernate-core/src/main/java/org/hibernate/event/spi/PreCollectionUpdateEventListener.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/ejb3configuration/EnableDiscardPersistenceContextOnCloseTest.java,1
hibernate-core/src/main/java/org/hibernate/type/BlobType.java,1
hibernate-core/src/main/java/org/hibernate/criterion/ProjectionList.java,1
hibernate-core/src/main/java/org/hibernate/event/internal/EvictVisitor.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/connection/TestConnectionPool.java,1
hibernate-core/src/test/java/org/hibernate/test/multitenancy/discriminator/DiscriminatorMultiTenancyTest.java,2
hibernate-core/src/main/java/org/hibernate/dialect/DB297Dialect.java,2
hibernate-core/src/test/java/org/hibernate/test/multitenancy/schema/CurrentTenantResolverMultiTenancyTest.java,1
hibernate-core/src/test/java/org/hibernate/test/hql/EntityJoinTest.java,2
hibernate-core/src/test/java/org/hibernate/test/legacy/FooBarTest.java,4
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/reventity/MonotonicRevisionNumberTest.java,1
hibernate-core/src/main/java/org/hibernate/loader/entity/LegacyBatchingEntityLoaderBuilder.java,1
hibernate-envers/src/test/java/org/hibernate/envers/test/integration/ids/embeddedid/RelationInsideEmbeddableNotAuditedTest.java,1
hibernate-core/src/main/antlr/hql.g,2
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/Industry.java,1
hibernate-core/src/main/java/org/hibernate/mapping/SimpleValue.java,2
hibernate-core/src/test/java/org/hibernate/test/hql/JoinOnClauseTest.java,3
hibernate-core/src/test/java/org/hibernate/test/naturalid/inheritance/cache/ExtendedEntity.java,1
hibernate-core/src/main/java/org/hibernate/boot/spi/MetadataContributor.java,1
hibernate-core/src/main/java/org/hibernate/dialect/PostgreSQL94Dialect.java,1
hibernate-core/src/main/java/org/hibernate/type/WrapperBinaryType.java,1
hibernate-core/src/test/java/org/hibernate/test/annotations/fkcircularity/FkCircularityTest.java,1
hibernate-core/src/test/java/org/hibernate/test/id/NonUniqueIdTest.java,2
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/ReadWriteEhcacheNaturalIdRegionAccessStrategy.java,1
hibernate-core/src/test/java/org/hibernate/test/schemaupdate/uniqueconstraint/TestEntity.hbm.xml,1
hibernate-core/src/main/java/org/hibernate/jpa/boot/internal/SettingsImpl.java,1
hibernate-core/src/main/java/org/hibernate/dialect/PostgreSQL81Dialect.java,6
hibernate-core/src/test/java/org/hibernate/test/component/empty/EmptyCompositesDirtynessTest.java,1
hibernate-core/src/test/java/org/hibernate/test/schemafilter/RecordingTarget.java,1
hibernate-osgi/src/test/resources/org/hibernate/osgi/test/testing-bundles.xml,1
hibernate-core/src/main/java/org/hibernate/engine/spi/PersistenceContext.java,1
hibernate-core/src/main/java/org/hibernate/engine/spi/SessionFactoryDelegatingImpl.java,3
hibernate-core/src/test/java/org/hibernate/jpa/test/criteria/nulliteral/NullLiteralExpression.java,1
hibernate-core/src/test/java/org/hibernate/test/jpa/compliance/tck2_2/mapkeycolumn/MapKeyColumnElementCollectionTest.java,2
hibernate-core/src/main/java/org/hibernate/engine/internal/ForeignKeys.java,1
hibernate-testing/src/main/java/org/hibernate/testing/junit4/CustomParameterized.java,1
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/nonstop/NonstopAwareEntityRegionAccessStrategy.java,1
hibernate-core/src/main/java/org/hibernate/engine/spi/AbstractDelegatingSessionBuilder.java,3
hibernate-core/src/main/java/org/hibernate/type/ComponentType.java,2
hibernate-spatial/src/main/java/org/hibernate/spatial/dialect/hana/HANASpatialFunction.java,1
hibernate-core/src/test/java/org/hibernate/test/schemaupdate/idbag/IdBagSequenceTest.java,1
hibernate-core/src/test/java/org/hibernate/test/connections/AggressiveReleaseTest.java,1
hibernate-core/src/main/java/org/hibernate/property/access/spi/SetterFieldImpl.java,1
hibernate-core/src/main/java/org/hibernate/cfg/annotations/IdBagBinder.java,1
hibernate-core/src/test/java/org/hibernate/test/component/empty/EmptyCompositeCollectionKeyLazyTest.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/transaction/CloseEntityManagerWithActiveTransactionTest.java,4
hibernate-core/src/main/java/org/hibernate/sql/ANSIJoinFragment.java,1
hibernate-core/src/test/java/org/hibernate/boot/spi/delegation/TestDelegatingMetadataBuilderImplementor.java,1
hibernate-envers/src/main/java/org/hibernate/envers/configuration/internal/EntitiesConfigurator.java,1
hibernate-ehcache/src/main/java/org/hibernate/cache/ehcache/internal/strategy/NonStrictReadWriteEhcacheNaturalIdRegionAccessStrategy.java,1
hibernate-core/src/test/java/org/hibernate/test/naturalid/immutableentity/ImmutableEntityNaturalIdTest.java,1
hibernate-core/src/test/java/org/hibernate/test/legacy/ParentChildTest.java,1
hibernate-core/src/test/java/org/hibernate/test/wf/ddl/bmt/emf/DdlInWildFlyUsingBmtAndEmfTest.java,1
hibernate-core/src/test/java/org/hibernate/test/inheritancediscriminator/embeddable/JoinedSubclassWithEmbeddableTest.java,2
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/ondemandload/LazyCollectionWithClosedSessionTestTask.java,1
hibernate-core/src/main/java/org/hibernate/boot/spi/AbstractDelegatingMetadataBuildingOptions.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/graphs/queryhint/QueryHintEntityGraphTest.java,1
hibernate-core/src/main/java/org/hibernate/classic/Lifecycle.java,1
hibernate-core/src/test/java/org/hibernate/jpa/test/query/CachedQueryTest.java,1
hibernate-core/src/test/java/org/hibernate/test/version/mappedsuperclass/TestEntity.java,1
hibernate-core/src/main/java/org/hibernate/loader/plan/exec/process/spi/ScrollableResultSetProcessor.java,1
hibernate-core/src/test/java/org/hibernate/test/collection/dereferenced/VersionedNoCascadeDereferencedCollectionTest.java,1
hibernate-core/src/main/java/org/hibernate/resource/transaction/backend/jdbc/spi/JdbcResourceTransactionAccess.java,1
hibernate-core/src/test/java/org/hibernate/test/bytecode/enhancement/cascade/CascadeDetachedTest.java,2
hibernate-core/src/main/java/org/hibernate/criterion/Projection.java,1
hibernate-core/src/test/java/org/hibernate/test/schemaupdate/SchemaUpdateHaltOnErrorTest.java,1
hibernate-core/src/test/java/org/hibernate/test/connections/SuppliedConnectionTest.java,3
hibernate-core/src/test/java/org/hibernate/test/annotations/collectionelement/deepcollectionelements/DeepCollectionElementTest.java,1
hibernate-core/src/main/java/org/hibernate/tool/schema/internal/StandardIndexExporter.java,2
hibernate-core/src/test/java/org/hibernate/jpa/test/procedure/DateTimeParameterTest.java,1
