id,TryStartLine,TryEndLine,TryLOC,CatchStartLine,CatchEndLine,CatchLOC,CatchStart,CatchLength,MethodStartLine,MethodEndLine,MethodLOC,Binded,RecoveredBinding,Kind,Line,LOC,Start,Length,NumExceptions,ThrowsException,ThrowsKitchenSink,ExceptionType,FilePath,StartLine
2431,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,933,36,29061,1133,1,1,0,"org.hibernate.jpa.test.query.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\jpa\test\query\QueryTest.java",933
2432,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,996,46,30982,1405,1,1,0,"org.hibernate.jpa.test.query.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\jpa\test\query\QueryTest.java",996
2433,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1042,43,32390,1270,1,1,0,"org.hibernate.jpa.test.query.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\jpa\test\query\QueryTest.java",1042
2434,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1085,31,33663,808,1,1,0,"org.hibernate.jpa.test.query.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\jpa\test\query\QueryTest.java",1085
2435,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1152,35,35551,1106,1,1,0,"org.hibernate.jpa.test.query.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\jpa\test\query\QueryTest.java",1152
2436,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1187,39,36660,1218,1,1,0,"org.hibernate.jpa.test.query.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\jpa\test\query\QueryTest.java",1187
2437,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1256,36,38583,1148,1,1,0,"org.hibernate.jpa.test.query.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\jpa\test\query\QueryTest.java",1256
2438,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,49,15,1427,309,1,1,0,"org.hibernate.jpa.test.query.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\jpa\test\query\TypedValueParametersTest.java",49
2439,0,0,0,0,0,0,0,0,0,0,0,1,0,-9,39,16,1204,559,1,0,0,"org.hibernate.UnresolvableObjectException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\UnresolvableObjectException.java",39
2440,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,41,18,1235,651,1,1,0,"org.hibernate.cache.infinispan.util.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\main\java\org\hibernate\cache\infinispan\util\Caches.java",41
2441,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,59,42,1889,908,1,1,0,"org.hibernate.cache.infinispan.util.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\main\java\org\hibernate\cache\infinispan\util\Caches.java",59
2442,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,101,10,2800,237,1,1,0,"org.hibernate.cache.infinispan.util.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\main\java\org\hibernate\cache\infinispan\util\Caches.java",101
2443,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,103,6,2936,92,1,1,0,"org.hibernate.cache.infinispan.util.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\main\java\org\hibernate\cache\infinispan\util\Caches.java",103
2444,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,36,12,1155,410,1,0,0,"org.hibernate.loader.custom.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\loader\custom\ConstructorResultColumnProcessor.java",36
2445,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,48,23,1568,675,2,0,1,"org.hibernate.loader.custom.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\loader\custom\ConstructorResultColumnProcessor.java",48
2446,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,407,9,15549,286,2,0,1,"org.hibernate.loader.custom.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\loader\custom\CustomLoader.java",407
2447,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,416,6,15838,218,2,0,1,"org.hibernate.loader.custom.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\loader\custom\CustomLoader.java",416
2448,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,66,20,1958,571,1,0,0,"org.hibernate.loader.custom.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\loader\custom\JdbcResultMetadata.java",66
2449,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,35,6,1035,185,2,0,1,"org.hibernate.loader.custom.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\loader\custom\NonScalarResultColumnProcessor.java",35
2450,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,22,14,688,645,2,0,1,"org.hibernate.loader.custom.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\loader\custom\ResultColumnProcessor.java",22
2451,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,36,15,1336,558,2,0,1,"org.hibernate.loader.custom.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\loader\custom\ResultColumnProcessor.java",36
2452,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,33,10,981,382,1,0,0,"org.hibernate.loader.custom.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\loader\custom\ResultRowProcessor.java",33
2453,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,43,28,1366,1075,2,0,1,"org.hibernate.loader.custom.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\loader\custom\ResultRowProcessor.java",43
2454,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,71,19,2444,617,2,0,1,"org.hibernate.loader.custom.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\loader\custom\ResultRowProcessor.java",71
2455,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,36,15,929,419,1,0,0,"org.hibernate.loader.custom.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\loader\custom\ScalarResultColumnProcessor.java",36
2456,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,51,6,1351,220,2,0,1,"org.hibernate.loader.custom.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\loader\custom\ScalarResultColumnProcessor.java",51
2457,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,395,18,14437,709,2,0,1,"org.hibernate.cfg.FileNotFoundException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\cfg\Configuration.java",395
2458,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,55,50,1996,1537,5,0,1,"org.hibernate.test.cache.infinispan.functional.cluster.RollbackException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\DualNodeJtaTransactionImpl.java",55
2459,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,135,9,4452,378,3,0,1,"org.hibernate.test.cache.infinispan.functional.cluster.RollbackException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\DualNodeJtaTransactionImpl.java",135
2460,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,155,12,5132,401,3,0,1,"org.hibernate.test.cache.infinispan.functional.cluster.RollbackException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\DualNodeJtaTransactionImpl.java",155
2461,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,100,9,3564,353,6,0,1,"org.hibernate.test.cache.infinispan.functional.cluster.RollbackException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\DualNodeJtaTransactionManagerImpl.java",100
2462,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,50,11,1208,490,2,0,1,"org.hibernate.userguide.mapping.basic.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\documentation\src\test\java\org\hibernate\userguide\mapping\basic\BitSetUserType.java",50
2463,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,61,15,1704,593,2,0,1,"org.hibernate.userguide.mapping.basic.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\documentation\src\test\java\org\hibernate\userguide\mapping\basic\BitSetUserType.java",61
2464,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,70,8,2022,404,2,0,1,"org.hibernate.userguide.mapping.basic.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\documentation\src\test\java\org\hibernate\userguide\mapping\basic\MonetaryAmountUserType.java",70
2465,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,78,11,2429,469,2,0,1,"org.hibernate.userguide.mapping.basic.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\documentation\src\test\java\org\hibernate\userguide\mapping\basic\MonetaryAmountUserType.java",78
2466,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,35,5,1341,158,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\BaseXMLEventReader.java",35
2467,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,47,6,1675,153,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\BaseXMLEventReader.java",47
2468,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,63,42,1969,1385,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\BaseXMLEventReader.java",63
2469,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,105,17,3357,578,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\BaseXMLEventReader.java",105
2470,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,53,31,1586,867,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\BufferedXMLEventReader.java",53
2471,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,89,10,2554,253,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\BufferedXMLEventReader.java",89
2472,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,151,6,4290,94,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\BufferedXMLEventReader.java",151
2473,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,37,5,1500,121,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\FilteringXMLEventReader.java",37
2474,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,55,10,1899,185,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\FilteringXMLEventReader.java",55
2475,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,65,52,2087,1653,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\FilteringXMLEventReader.java",65
2476,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,45,5,1439,95,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\HbmEventReader.java",45
2477,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,50,5,1537,105,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\HbmEventReader.java",50
2478,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,61,5,2018,95,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\JpaOrmXmlEventReader.java",61
2479,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,66,5,2116,105,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\JpaOrmXmlEventReader.java",66
2480,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,33,89,1027,3732,1,0,0,"org.hibernate.boot.jaxb.internal.stax.XMLStreamException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\boot\jaxb\internal\stax\LocalXmlResourceResolver.java",33
2481,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,236,19,8929,889,1,0,0,"org.hibernate.loader.collection.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\loader\collection\DynamicBatchingCollectionInitializerBuilder.java",236
2482,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,28,90,957,3086,1,1,0,"org.hibernate.test.cfg.persister.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\cfg\persister\PersisterClassProviderTest.java",28
2483,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,62,17,1364,453,2,0,1,"org.hibernate.test.sql.hand.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\sql\hand\MonetaryAmountUserType.java",62
2484,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,79,17,1820,516,2,0,1,"org.hibernate.test.sql.hand.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\sql\hand\MonetaryAmountUserType.java",79
2485,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,72,12,2310,437,1,1,0,"org.hibernate.jpa.test.enhancement.runtime.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\jpa\test\enhancement\runtime\JpaRuntimeEnhancementTest.java",72
2486,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,274,18,8155,436,1,0,0,"org.hibernate.type.descriptor.java.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\main\java\org\hibernate\type\descriptor\java\DataHelper.java",274
2487,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,78,11,2072,435,1,0,0,"org.hibernate.userguide.mapping.basic.IOException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\documentation\src\test\java\org\hibernate\userguide\mapping\basic\BlobTest.java",78
2488,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,77,11,2051,393,1,0,0,"org.hibernate.userguide.mapping.basic.IOException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\documentation\src\test\java\org\hibernate\userguide\mapping\basic\ClobTest.java",77
2489,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,88,11,2452,393,1,0,0,"org.hibernate.userguide.mapping.basic.IOException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\documentation\src\test\java\org\hibernate\userguide\mapping\basic\NClobTest.java",88
2490,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,54,21,1799,861,1,1,0,"org.hibernate.test.fileimport.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\fileimport\MultiLineImportFileTest.java",54
2491,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,41,19,1037,566,1,1,0,"org.hibernate.test.fileimport.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\fileimport\SingleLineImportFileTest.java",41
2492,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,265,22,9386,685,2,0,1,"org.hibernate.test.hql.RecognitionException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\EJBQLTest.java",265
2493,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1096,4,68830,119,2,0,1,"org.hibernate.test.hql.RecognitionException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",1096
2494,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1100,4,68952,114,2,0,1,"org.hibernate.test.hql.RecognitionException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",1100
2495,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,1104,14,69069,665,2,0,1,"org.hibernate.test.hql.RecognitionException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\hql\HqlParserTest.java",1104
2496,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,36,59,1170,1917,1,1,0,"org.hibernate.jpa.test.ejb3configuration.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\jpa\test\ejb3configuration\EntityManagerFactorySerializationTest.java",36
2497,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,95,20,3090,798,1,1,0,"org.hibernate.jpa.test.ejb3configuration.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\jpa\test\ejb3configuration\EntityManagerFactorySerializationTest.java",95
2498,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,34,48,1081,1519,1,1,0,"org.hibernate.jpa.test.ejb3configuration.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\jpa\test\ejb3configuration\EntityManagerSerializationTest.java",34
2499,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,385,13,12629,460,1,0,0,"org.hibernate.jpa.test.lock.InterruptedException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\jpa\test\lock\LockTest.java",385
2500,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,31,39,832,1047,2,0,1,"org.hibernate.test.idbag.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\idbag\IdBagTest.java",31
2501,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,70,30,1882,892,2,0,1,"org.hibernate.test.idbag.SQLException","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-core\src\test\java\org\hibernate\test\idbag\IdBagTest.java",70
2502,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,35,5,1255,150,1,1,0,"org.hibernate.test.cache.infinispan.functional.cluster.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\AccountDAO.java",35
2503,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,52,11,1575,417,1,1,0,"org.hibernate.test.cache.infinispan.functional.cluster.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\AccountDAO.java",52
2504,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,63,13,1995,438,1,1,0,"org.hibernate.test.cache.infinispan.functional.cluster.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\AccountDAO.java",63
2505,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,76,14,2436,489,1,1,0,"org.hibernate.test.cache.infinispan.functional.cluster.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\AccountDAO.java",76
2506,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,90,7,2928,211,1,1,0,"org.hibernate.test.cache.infinispan.functional.cluster.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\AccountDAO.java",90
2507,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,97,9,3142,316,1,1,0,"org.hibernate.test.cache.infinispan.functional.cluster.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\AccountDAO.java",97
2508,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,106,10,3461,400,1,1,0,"org.hibernate.test.cache.infinispan.functional.cluster.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\AccountDAO.java",106
2509,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,116,13,3864,446,1,1,0,"org.hibernate.test.cache.infinispan.functional.cluster.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\AccountDAO.java",116
2510,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,129,21,4313,673,1,1,0,"org.hibernate.test.cache.infinispan.functional.cluster.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\AccountDAO.java",129
2511,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,150,4,4989,64,1,1,0,"org.hibernate.test.cache.infinispan.functional.cluster.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\AccountDAO.java",150
2512,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,154,17,5056,463,1,1,0,"org.hibernate.test.cache.infinispan.functional.cluster.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\AccountDAO.java",154
2513,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,48,4,1904,193,1,1,0,"org.hibernate.test.cache.infinispan.functional.cluster.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\DualNodeTest.java",48
2514,0,0,0,0,0,0,0,0,0,0,0,1,1,-9,52,4,2100,214,1,1,0,"org.hibernate.test.cache.infinispan.functional.cluster.Exception","D:\SoftwareMiningandAnalysis\hibernate-orm-5.2.0\hibernate-orm-5.2.0\hibernate-infinispan\src\test\java\org\hibernate\test\cache\infinispan\functional\cluster\DualNodeTest.java",52
