id,TryStartLine,TryEndLine,TryLOC,CatchStartLine,CatchEndLine,CatchLOC,CatchStart,CatchLength,MethodStartLine,MethodEndLine,MethodLOC,Kind,IsBindingInfo,IsDocSemantic,IsDocSyntax,IsThrow,HandlerTypeCode,LevelFound,ThrownType,CaughtType,DeclaringMethod,InvokedMethod,InvokedMethodLine,Filename,StartLine
3702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,"org.hibernate.MappingException","org.hibernate.MappingException","Lorg/hibernate/mapping/hibernate-core\src\main\java\org\hibernate\mapping\Component~Component;.getProperty(Ljava/lang/String;)Lorg/hibernate/mapping/Property;","Lorg/hibernate/mapping/hibernate-core\src\main\java\org\hibernate\mapping\Component~Component;.getProperty(Ljava/lang/String;)Lorg/hibernate/mapping/Property;",464,"hibernate-core\src\main\java\org\hibernate\mapping\PersistentClass.java",468
3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,"org.hibernate.MappingException","SQLException","hibernate-core\src\main\java\org\hibernate\hql\internal\classic\QueryTranslatorImpl~QueryTranslatorImpl;.compile()V","Lorg/hibernate/type/hibernate-core\src\main\java\org\hibernate\type\Type~Type;.getColumnSpan(Lorg/hibernate/engine/spi/Mapping;)I",4996,"hibernate-core\src\main\java\org\hibernate\persister\entity\AbstractEntityPersister.java",5018
3704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"org.hibernate.MappingException","org.hibernate.MappingException","Lorg/hibernate/metamodel/spi/hibernate-core\src\main\java\org\hibernate\metamodel\spi\MetamodelImplementor~MetamodelImplementor;.entityPersister(Ljava/lang/Class;)Lorg/hibernate/persister/entity/EntityPersister;","Lorg/hibernate/engine/spi/hibernate-core\src\main\java\org\hibernate\engine\spi\SessionFactoryImplementor~SessionFactoryImplementor;.getEntityPersister(Ljava/lang/String;)Lorg/hibernate/persister/entity/EntityPersister;",5375,"hibernate-core\src\main\java\org\hibernate\persister\entity\AbstractEntityPersister.java",5378
3705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,"org.hibernate.MappingException","Exception","hibernate-core\src\main\java\org\hibernate\hql\internal\classic\QueryTranslatorImpl~QueryTranslatorImpl;.compile()V","Lorg/hibernate/type/hibernate-core\src\main\java\org\hibernate\type\Type~Type;.getColumnSpan(Lorg/hibernate/engine/spi/Mapping;)I",286,"hibernate-core\src\main\java\org\hibernate\persister\entity\AbstractPropertyMapping.java",303
3706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,"org.hibernate.MappingException","Exception","Lorg/hibernate/persister/entity/hibernate-core\src\main\java\org\hibernate\persister\entity\AbstractPropertyMapping~AbstractPropertyMapping;.initPropertyPaths(Ljava/lang/String;Lorg/hibernate/type/Type;[Ljava/lang/String;[Ljava/lang/String;[Ljava/lang/String;[Ljava/lang/String;Lorg/hibernate/engine/spi/Mapping;)V","Lorg/hibernate/persister/entity/hibernate-core\src\main\java\org\hibernate\persister\entity\AbstractPropertyMapping~AbstractPropertyMapping;.initPropertyPaths(Ljava/lang/String;Lorg/hibernate/type/Type;[Ljava/lang/String;[Ljava/lang/String;[Ljava/lang/String;[Ljava/lang/String;Lorg/hibernate/engine/spi/Mapping;)V",292,"hibernate-core\src\main\java\org\hibernate\persister\entity\AbstractPropertyMapping.java",303
3707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,"org.hibernate.MappingException","Exception","Lorg/hibernate/persister/entity/hibernate-core\src\main\java\org\hibernate\persister\entity\JoinedSubclassEntityPersister~JoinedSubclassEntityPersister;.(Lorg/hibernate/mapping/PersistentClass;Lorg/hibernate/cache/spi/access/EntityRegionAccessStrategy;Lorg/hibernate/cache/spi/access/NaturalIdRegionAccessStrategy;Lorg/hibernate/persister/spi/PersisterCreationContext;)V","",0,"hibernate-core\src\main\java\org\hibernate\persister\entity\JoinedSubclassEntityPersister.java",551
3708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,"org.hibernate.MappingException","Exception","Lorg/hibernate/persister/entity/hibernate-core\src\main\java\org\hibernate\persister\entity\JoinedSubclassEntityPersister~JoinedSubclassEntityPersister;.(Lorg/hibernate/mapping/PersistentClass;Lorg/hibernate/cache/spi/access/EntityRegionAccessStrategy;Lorg/hibernate/cache/spi/access/NaturalIdRegionAccessStrategy;Lorg/hibernate/persister/spi/PersisterCreationContext;)V","",0,"hibernate-core\src\main\java\org\hibernate\persister\entity\JoinedSubclassEntityPersister.java",551
3709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,"org.hibernate.MappingException","ClassCastException","Lorg/hibernate/persister/entity/hibernate-core\src\main\java\org\hibernate\persister\entity\SingleTableEntityPersister~SingleTableEntityPersister;.addSubclassByDiscriminatorValue(Ljava/lang/Object;Ljava/lang/String;)V","Lorg/hibernate/persister/entity/hibernate-core\src\main\java\org\hibernate\persister\entity\SingleTableEntityPersister~SingleTableEntityPersister;.addSubclassByDiscriminatorValue(Ljava/lang/Object;Ljava/lang/String;)V",418,"hibernate-core\src\main\java\org\hibernate\persister\entity\SingleTableEntityPersister.java",423
3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,"org.hibernate.MappingException","Exception","Lorg/hibernate/persister/entity/hibernate-core\src\main\java\org\hibernate\persister\entity\SingleTableEntityPersister~SingleTableEntityPersister;.addSubclassByDiscriminatorValue(Ljava/lang/Object;Ljava/lang/String;)V","Lorg/hibernate/persister/entity/hibernate-core\src\main\java\org\hibernate\persister\entity\SingleTableEntityPersister~SingleTableEntityPersister;.addSubclassByDiscriminatorValue(Ljava/lang/Object;Ljava/lang/String;)V",418,"hibernate-core\src\main\java\org\hibernate\persister\entity\SingleTableEntityPersister.java",426
3711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"org.hibernate.MappingException","org.hibernate.MappingException","Lorg/hibernate/persister/internal/hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl~PersisterFactoryImpl;.createEntityPersister(Ljava/lang/Class<+Lorg/hibernate/persister/entity/EntityPersister;>;Lorg/hibernate/mapping/PersistentClass;Lorg/hibernate/cache/spi/access/EntityRegionAccessStrategy;Lorg/hibernate/cache/spi/access/NaturalIdRegionAccessStrategy;Lorg/hibernate/persister/spi/PersisterCreationContext;)Lorg/hibernate/persister/entity/EntityPersister;","",0,"hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl.java",119
3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"org.hibernate.MappingException","org.hibernate.MappingException","Lorg/hibernate/persister/internal/hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl~PersisterFactoryImpl;.createEntityPersister(Ljava/lang/Class<+Lorg/hibernate/persister/entity/EntityPersister;>;Lorg/hibernate/mapping/PersistentClass;Lorg/hibernate/cache/spi/access/EntityRegionAccessStrategy;Lorg/hibernate/cache/spi/access/NaturalIdRegionAccessStrategy;Lorg/hibernate/persister/spi/PersisterCreationContext;)Lorg/hibernate/persister/entity/EntityPersister;","",0,"hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl.java",119
3713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"org.hibernate.MappingException","org.hibernate.MappingException","Lorg/hibernate/persister/internal/hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl~PersisterFactoryImpl;.createEntityPersister(Ljava/lang/Class<+Lorg/hibernate/persister/entity/EntityPersister;>;Lorg/hibernate/mapping/PersistentClass;Lorg/hibernate/cache/spi/access/EntityRegionAccessStrategy;Lorg/hibernate/cache/spi/access/NaturalIdRegionAccessStrategy;Lorg/hibernate/persister/spi/PersisterCreationContext;)Lorg/hibernate/persister/entity/EntityPersister;","",0,"hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl.java",119
3714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,"org.hibernate.MappingException","Exception","Lorg/hibernate/persister/internal/hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl~PersisterFactoryImpl;.createEntityPersister(Ljava/lang/Class<+Lorg/hibernate/persister/entity/EntityPersister;>;Lorg/hibernate/mapping/PersistentClass;Lorg/hibernate/cache/spi/access/EntityRegionAccessStrategy;Lorg/hibernate/cache/spi/access/NaturalIdRegionAccessStrategy;Lorg/hibernate/persister/spi/PersisterCreationContext;)Lorg/hibernate/persister/entity/EntityPersister;","",0,"hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl.java",122
3715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,"org.hibernate.MappingException","Exception","Lorg/hibernate/persister/internal/hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl~PersisterFactoryImpl;.createEntityPersister(Ljava/lang/Class<+Lorg/hibernate/persister/entity/EntityPersister;>;Lorg/hibernate/mapping/PersistentClass;Lorg/hibernate/cache/spi/access/EntityRegionAccessStrategy;Lorg/hibernate/cache/spi/access/NaturalIdRegionAccessStrategy;Lorg/hibernate/persister/spi/PersisterCreationContext;)Lorg/hibernate/persister/entity/EntityPersister;","",0,"hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl.java",122
3716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,"org.hibernate.MappingException","Exception","Lorg/hibernate/persister/internal/hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl~PersisterFactoryImpl;.createEntityPersister(Ljava/lang/Class<+Lorg/hibernate/persister/entity/EntityPersister;>;Lorg/hibernate/mapping/PersistentClass;Lorg/hibernate/cache/spi/access/EntityRegionAccessStrategy;Lorg/hibernate/cache/spi/access/NaturalIdRegionAccessStrategy;Lorg/hibernate/persister/spi/PersisterCreationContext;)Lorg/hibernate/persister/entity/EntityPersister;","",0,"hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl.java",122
3717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"org.hibernate.MappingException","org.hibernate.MappingException","Lorg/hibernate/persister/internal/hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl~PersisterFactoryImpl;.createCollectionPersister(Ljava/lang/Class<+Lorg/hibernate/persister/collection/CollectionPersister;>;Lorg/hibernate/mapping/Collection;Lorg/hibernate/cache/spi/access/CollectionRegionAccessStrategy;Lorg/hibernate/persister/spi/PersisterCreationContext;)Lorg/hibernate/persister/collection/CollectionPersister;","",0,"hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl.java",174
3718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"org.hibernate.MappingException","org.hibernate.MappingException","Lorg/hibernate/persister/internal/hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl~PersisterFactoryImpl;.createCollectionPersister(Ljava/lang/Class<+Lorg/hibernate/persister/collection/CollectionPersister;>;Lorg/hibernate/mapping/Collection;Lorg/hibernate/cache/spi/access/CollectionRegionAccessStrategy;Lorg/hibernate/persister/spi/PersisterCreationContext;)Lorg/hibernate/persister/collection/CollectionPersister;","",0,"hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl.java",174
3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"org.hibernate.MappingException","org.hibernate.MappingException","Lorg/hibernate/persister/internal/hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl~PersisterFactoryImpl;.createCollectionPersister(Ljava/lang/Class<+Lorg/hibernate/persister/collection/CollectionPersister;>;Lorg/hibernate/mapping/Collection;Lorg/hibernate/cache/spi/access/CollectionRegionAccessStrategy;Lorg/hibernate/persister/spi/PersisterCreationContext;)Lorg/hibernate/persister/collection/CollectionPersister;","",0,"hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl.java",174
3720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,"org.hibernate.MappingException","Exception","Lorg/hibernate/persister/internal/hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl~PersisterFactoryImpl;.createCollectionPersister(Ljava/lang/Class<+Lorg/hibernate/persister/collection/CollectionPersister;>;Lorg/hibernate/mapping/Collection;Lorg/hibernate/cache/spi/access/CollectionRegionAccessStrategy;Lorg/hibernate/persister/spi/PersisterCreationContext;)Lorg/hibernate/persister/collection/CollectionPersister;","",0,"hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl.java",177
3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,"org.hibernate.MappingException","Exception","Lorg/hibernate/persister/internal/hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl~PersisterFactoryImpl;.createCollectionPersister(Ljava/lang/Class<+Lorg/hibernate/persister/collection/CollectionPersister;>;Lorg/hibernate/mapping/Collection;Lorg/hibernate/cache/spi/access/CollectionRegionAccessStrategy;Lorg/hibernate/persister/spi/PersisterCreationContext;)Lorg/hibernate/persister/collection/CollectionPersister;","",0,"hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl.java",177
3722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,"org.hibernate.MappingException","Exception","Lorg/hibernate/persister/internal/hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl~PersisterFactoryImpl;.createCollectionPersister(Ljava/lang/Class<+Lorg/hibernate/persister/collection/CollectionPersister;>;Lorg/hibernate/mapping/Collection;Lorg/hibernate/cache/spi/access/CollectionRegionAccessStrategy;Lorg/hibernate/persister/spi/PersisterCreationContext;)Lorg/hibernate/persister/collection/CollectionPersister;","",0,"hibernate-core\src\main\java\org\hibernate\persister\internal\PersisterFactoryImpl.java",177
3723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,"org.hibernate.MappingException","Exception","Lorg/hibernate/metamodel/spi/hibernate-core\src\main\java\org\hibernate\metamodel\spi\MetamodelImplementor~MetamodelImplementor;.entityPersister(Ljava/lang/Class;)Lorg/hibernate/persister/entity/EntityPersister;","Lorg/hibernate/engine/spi/hibernate-core\src\main\java\org\hibernate\engine\spi\SessionFactoryImplementor~SessionFactoryImplementor;.getEntityPersister(Ljava/lang/String;)Lorg/hibernate/persister/entity/EntityPersister;",172,"hibernate-core\src\main\java\org\hibernate\procedure\internal\Util.java",175
3724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,18,"org.hibernate.MappingException","org.hibernate.PropertyNotFoundException","hibernate-core\src\main\java\org\hibernate\internal\util\ReflectHelper~ReflectHelper;.reflectedPropertyClass(Ljava/lang/String;Ljava/lang/String;Lorg/hibernate/boot/registry/classloading/spi/ClassLoaderService;)Ljava/lang/Class;","hibernate-core\src\main\java\org\hibernate\internal\util\ReflectHelper~ReflectHelper;.findGetterMethod(Ljava/lang/Class;Ljava/lang/String;)LMethod;",101,"hibernate-core\src\main\java\org\hibernate\property\access\internal\PropertyAccessEnhancedImpl.java",103
3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,18,"org.hibernate.MappingException","org.hibernate.PropertyNotFoundException","hibernate-core\src\main\java\org\hibernate\internal\util\ReflectHelper~ReflectHelper;.reflectedPropertyClass(Ljava/lang/String;Ljava/lang/String;Lorg/hibernate/boot/registry/classloading/spi/ClassLoaderService;)Ljava/lang/Class;","hibernate-core\src\main\java\org\hibernate\internal\util\ReflectHelper~ReflectHelper;.findGetterMethod(Ljava/lang/Class;Ljava/lang/String;)LMethod;",90,"hibernate-core\src\main\java\org\hibernate\property\access\internal\PropertyAccessMixedImpl.java",92
3726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,"org.hibernate.MappingException","Throwable","Lorg/hibernate/metamodel/spi/hibernate-core\src\main\java\org\hibernate\metamodel\spi\MetamodelImplementor~MetamodelImplementor;.entityPersister(Ljava/lang/Class;)Lorg/hibernate/persister/entity/EntityPersister;","Lorg/hibernate/proxy/pojo/hibernate-core\src\main\java\org\hibernate\proxy\pojo\BasicLazyInitializer~BasicLazyInitializer;.invoke(LMethod;[Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;|Ljava/lang/Throwable;",62,"hibernate-core\src\main\java\org\hibernate\proxy\pojo\javassist\JavassistLazyInitializer.java",64
3727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,"org.hibernate.MappingException","org.hibernate.HibernateException","Lorg/hibernate/engine/query/spi/hibernate-core\src\main\java\org\hibernate\engine\query\spi\QueryPlanCache~QueryPlanCache;.getHQLQueryPlan(Ljava/lang/String;ZLMap<Ljava/lang/String;Lorg/hibernate/Filter;>;)Lorg/hibernate/engine/query/spi/HQLQueryPlan;","Lorg/hibernate/engine/query/spi/hibernate-core\src\main\java\org\hibernate\engine\query\spi\QueryPlanCache~QueryPlanCache;.getHQLQueryPlan(Ljava/lang/String;ZLMap<Ljava/lang/String;Lorg/hibernate/Filter;>;)Lorg/hibernate/engine/query/spi/HQLQueryPlan;",157,"hibernate-core\src\main\java\org\hibernate\query\spi\NamedQueryRepository.java",159
3728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"org.hibernate.MappingException","org.hibernate.HibernateException","Lorg/hibernate/query/spi/hibernate-core\src\main\java\org\hibernate\query\spi\NamedQueryRepository~NamedQueryRepository;.checkNamedQueries(Lorg/hibernate/engine/query/spi/QueryPlanCache;)LMap<Ljava/lang/String;Lorg/hibernate/HibernateException;>;","",0,"hibernate-core\src\main\java\org\hibernate\query\spi\NamedQueryRepository.java",195
3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,"org.hibernate.MappingException","org.hibernate.HibernateException","Lorg/hibernate/engine/query/spi/hibernate-core\src\main\java\org\hibernate\engine\query\spi\QueryPlanCache~QueryPlanCache;.getNativeSQLQueryPlan(Lorg/hibernate/engine/query/spi/sql/NativeSQLQuerySpecification;)Lorg/hibernate/engine/query/spi/NativeSQLQueryPlan;","Lorg/hibernate/engine/query/spi/hibernate-core\src\main\java\org\hibernate\engine\query\spi\QueryPlanCache~QueryPlanCache;.getNativeSQLQueryPlan(Lorg/hibernate/engine/query/spi/sql/NativeSQLQuerySpecification;)Lorg/hibernate/engine/query/spi/NativeSQLQueryPlan;",193,"hibernate-core\src\main\java\org\hibernate\query\spi\NamedQueryRepository.java",195
3730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,"org.hibernate.MappingException","Throwable","Lorg/hibernate/mapping/hibernate-core\src\main\java\org\hibernate\mapping\PersistentClass~PersistentClass;.getMappedClass()Ljava/lang/Class;","Lorg/hibernate/mapping/hibernate-core\src\main\java\org\hibernate\mapping\PersistentClass~PersistentClass;.getMappedClass()Ljava/lang/Class;",301,"hibernate-core\src\main\java\org\hibernate\tuple\PropertyFactory.java",303
3731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,"org.hibernate.MappingException","ClassCastException","Lorg/hibernate/hql/internal/ast/tree/hibernate-core\src\main\java\org\hibernate\hql\internal\ast\tree\FromElementType~FromElementType;.getPropertyType(Ljava/lang/String;Ljava/lang/String;)Lorg/hibernate/type/Type;","Lorg/hibernate/engine/spi/hibernate-core\src\main\java\org\hibernate\engine\spi\SessionFactoryImplementor~SessionFactoryImplementor;.getCollectionPersister(Ljava/lang/String;)Lorg/hibernate/persister/collection/CollectionPersister;",476,"hibernate-core\src\main\java\org\hibernate\type\CollectionType.java",489
3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,"org.hibernate.MappingException","ClassCastException","Lorg/hibernate/type/hibernate-core\src\main\java\org\hibernate\type\CollectionType~CollectionType;.getAssociatedEntityName(Lorg/hibernate/engine/spi/SessionFactoryImplementor;)Ljava/lang/String;","",0,"hibernate-core\src\main\java\org\hibernate\type\CollectionType.java",489
3733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,12,"org.hibernate.MappingException","Exception","Lorg/hibernate/type/hibernate-core\src\main\java\org\hibernate\type\TypeFactory~TypeFactory;.custom(Ljava/lang/Class<Lorg/hibernate/usertype/UserType;>;LProperties;Lorg/hibernate/type/TypeFactory$TypeScope;)Lorg/hibernate/type/CustomType;","Lorg/hibernate/type/hibernate-core\src\main\java\org\hibernate\type\TypeFactory~TypeFactory;.injectParameters(Ljava/lang/Object;LProperties;)V",125,"hibernate-core\src\main\java\org\hibernate\type\TypeFactory.java",128
3734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,12,"org.hibernate.MappingException","Exception","Lorg/hibernate/type/hibernate-core\src\main\java\org\hibernate\type\TypeFactory~TypeFactory;.custom(Ljava/lang/Class<Lorg/hibernate/usertype/UserType;>;LProperties;Lorg/hibernate/type/TypeFactory$TypeScope;)Lorg/hibernate/type/CustomType;","Lorg/hibernate/type/hibernate-core\src\main\java\org\hibernate\type\TypeFactory~TypeFactory;.injectParameters(Ljava/lang/Object;LProperties;)V",165,"hibernate-core\src\main\java\org\hibernate\type\TypeFactory.java",168
3735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,12,"org.hibernate.MappingException","Exception","Lorg/hibernate/type/hibernate-core\src\main\java\org\hibernate\type\TypeFactory~TypeFactory;.custom(Ljava/lang/Class<Lorg/hibernate/usertype/UserType;>;LProperties;Lorg/hibernate/type/TypeFactory$TypeScope;)Lorg/hibernate/type/CustomType;","Lorg/hibernate/type/hibernate-core\src\main\java\org\hibernate\type\TypeFactory~TypeFactory;.injectParameters(Ljava/lang/Object;LProperties;)V",203,"hibernate-core\src\main\java\org\hibernate\type\TypeFactory.java",206
3736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,12,"org.hibernate.MappingException","ClassNotFoundException","Lorg/hibernate/type/hibernate-core\src\main\java\org\hibernate\type\TypeFactory~TypeFactory;.custom(Ljava/lang/Class<Lorg/hibernate/usertype/UserType;>;LProperties;Lorg/hibernate/type/TypeFactory$TypeScope;)Lorg/hibernate/type/CustomType;","Lorg/hibernate/type/hibernate-core\src\main\java\org\hibernate\type\TypeFactory~TypeFactory;.byClass(Ljava/lang/Class;LProperties;)Lorg/hibernate/type/Type;",112,"hibernate-core\src\main\java\org\hibernate\type\TypeResolver.java",115
3737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,"org.hibernate.MappingException","Exception","Lorg/hibernate/cfg/hibernate-core\src\main\java\org\hibernate\cfg\Configuration~Configuration;.addPackage(Ljava/lang/String;)Lorg/hibernate/cfg/Configuration;","Lorg/hibernate/cfg/hibernate-core\src\main\java\org\hibernate\cfg\Configuration~Configuration;.addPackage(Ljava/lang/String;)Lorg/hibernate/cfg/Configuration;",25,"hibernate-core\src\test\java\org\hibernate\test\annotations\configuration\ConfigurationTest.java",27
3738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,"org.hibernate.MappingException","Exception","Lorg/hibernate/cfg/hibernate-core\src\main\java\org\hibernate\cfg\Configuration~Configuration;.addResource(Ljava/lang/String;)Lorg/hibernate/cfg/Configuration;","Lorg/hibernate/cfg/hibernate-core\src\main\java\org\hibernate\cfg\Configuration~Configuration;.addResource(Ljava/lang/String;)Lorg/hibernate/cfg/Configuration;",24,"hibernate-core\src\test\java\org\hibernate\test\annotations\configuration\ConfigurationTest.java",27
3739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,"org.hibernate.MappingException","org.hibernate.AnnotationException","Lorg/hibernate/cfg/hibernate-core\src\main\java\org\hibernate\cfg\Configuration~Configuration;.addResource(Ljava/lang/String;)Lorg/hibernate/cfg/Configuration;","Lorg/hibernate/cfg/hibernate-core\src\main\java\org\hibernate\cfg\Configuration~Configuration;.addResource(Ljava/lang/String;)Lorg/hibernate/cfg/Configuration;",35,"hibernate-core\src\test\java\org\hibernate\test\annotations\duplicatedgenerator\DuplicateTest.java",40
3740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,"org.hibernate.MappingException","org.hibernate.AnnotationException","Lorg/hibernate/cfg/hibernate-core\src\main\java\org\hibernate\cfg\Configuration~Configuration;.addResource(Ljava/lang/String;)Lorg/hibernate/cfg/Configuration;","Lorg/hibernate/cfg/hibernate-core\src\main\java\org\hibernate\cfg\Configuration~Configuration;.addResource(Ljava/lang/String;)Lorg/hibernate/cfg/Configuration;",34,"hibernate-core\src\test\java\org\hibernate\test\annotations\duplicatedgenerator\DuplicateTest.java",40
3741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,"org.hibernate.MappingException","org.hibernate.MappingException","Lorg/hibernate/dialect/hibernate-core\src\main\java\org\hibernate\dialect\Dialect~Dialect;.getSelectSequenceNextValString(Ljava/lang/String;)Ljava/lang/String;","Lorg/hibernate/dialect/hibernate-core\src\main\java\org\hibernate\dialect\Dialect~Dialect;.getSelectSequenceNextValString(Ljava/lang/String;)Ljava/lang/String;",414,"hibernate-core\src\test\java\org\hibernate\test\annotations\onetoone\OneToOneTest.java",417
3742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,"org.hibernate.MappingException","Exception","Lorg/hibernate/dialect/hibernate-core\src\main\java\org\hibernate\dialect\Dialect~Dialect;.getCreateSequenceString(Ljava/lang/String;II)Ljava/lang/String;","Lorg/hibernate/tool/schema/internal/hibernate-core\src\main\java\org\hibernate\tool\schema\internal\SchemaCreatorImpl~SchemaCreatorImpl;.generateCreationCommands(Lorg/hibernate/boot/Metadata;Z)LList<Ljava/lang/String;>;",54,"hibernate-core\src\test\java\org\hibernate\test\annotations\onetoone\primarykey\NullablePrimaryKeyTest.java",63
3743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,5,"org.hibernate.MappingException","ComparisonFailure","Lorg/hibernate/hql/internal/ast/tree/hibernate-core\src\main\java\org\hibernate\hql\internal\ast\tree\FromElementType~FromElementType;.getPropertyType(Ljava/lang/String;Ljava/lang/String;)Lorg/hibernate/type/Type;","Lorg/hibernate/test/hql/hibernate-core\src\test\java\org\hibernate\test\hql\QueryTranslatorTestCase~QueryTranslatorTestCase;.assertTranslation(Ljava/lang/String;LMap;ZLjava/lang/String;)V",97,"hibernate-core\src\test\java\org\hibernate\test\hql\QueryTranslatorTestCase.java",99
3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,"org.hibernate.MappingException","org.hibernate.QueryException","Lorg/hibernate/hql/spi/hibernate-core\src\main\java\org\hibernate\hql\spi\QueryTranslator~QueryTranslator;.compile(LMap;Z)V","Lorg/hibernate/hql/spi/hibernate-core\src\main\java\org\hibernate\hql\spi\QueryTranslator~QueryTranslator;.compile(LMap;Z)V",126,"hibernate-core\src\test\java\org\hibernate\test\hql\QueryTranslatorTestCase.java",128
3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"org.hibernate.MappingException","org.hibernate.MappingException","Lorg/hibernate/hql/spi/hibernate-core\src\main\java\org\hibernate\hql\spi\QueryTranslator~QueryTranslator;.compile(LMap;Z)V","Lorg/hibernate/hql/spi/hibernate-core\src\main\java\org\hibernate\hql\spi\QueryTranslator~QueryTranslator;.compile(LMap;Z)V",126,"hibernate-core\src\test\java\org\hibernate\test\hql\QueryTranslatorTestCase.java",131
